20-05-26,02:05:23,0,5.00e-02,1,3.50e-01
20-05-26,02:05:53,0,5.00e-02,1,3.50e-01
20-05-26,02:06:23,0,5.00e-02,1,3.50e-01
20-05-26,02:06:53,0,5.00e-02,1,3.50e-01
20-05-26,02:07:23,0,5.00e-02,1,3.50e-01
20-05-26,02:07:53,0,5.00e-02,1,3.50e-01
20-05-26,02:08:23,0,5.00e-02,1,3.50e-01
20-05-26,02:08:53,0,5.00e-02,1,3.50e-01
20-05-26,02:09:23,0,5.00e-02,1,3.50e-01
20-05-26,02:09:53,0,5.00e-02,1,3.50e-01
20-05-26,02:10:23,0,5.00e-02,1,3.50e-01
20-05-26,02:10:53,0,5.00e-02,1,3.50e-01
20-05-26,02:11:23,0,5.00e-02,1,3.50e-01
20-05-26,02:11:53,0,5.00e-02,1,3.50e-01
20-05-26,02:12:23,0,5.00e-02,1,3.50e-01
20-05-26,02:12:53,0,5.00e-02,1,3.50e-01
20-05-26,02:13:23,0,5.00e-02,1,3.50e-01
20-05-26,02:13:53,0,5.00e-02,1,3.50e-01
20-05-26,02:14:23,0,5.00e-02,1,3.50e-01
20-05-26,02:14:53,0,5.00e-02,1,3.50e-01
20-05-26,02:15:23,0,5.00e-02,1,3.50e-01
20-05-26,02:15:53,0,5.00e-02,1,3.50e-01
20-05-26,02:16:23,0,5.00e-02,1,3.50e-01
20-05-26,02:16:53,0,5.00e-02,1,3.50e-01
20-05-26,02:17:23,0,5.00e-02,1,3.50e-01
20-05-26,02:17:53,0,5.00e-02,1,3.50e-01
20-05-26,02:18:23,0,5.00e-02,1,3.50e-01
20-05-26,02:18:53,0,5.00e-02,1,3.50e-01
20-05-26,02:19:23,0,5.00e-02,1,3.50e-01
20-05-26,02:19:53,0,5.00e-02,1,3.50e-01
20-05-26,02:20:23,0,5.00e-02,1,3.50e-01
20-05-26,02:20:53,0,5.00e-02,1,3.50e-01
20-05-26,02:21:23,0,5.00e-02,1,3.50e-01
20-05-26,02:21:53,0,5.00e-02,1,3.50e-01
20-05-26,02:22:23,0,5.00e-02,1,3.50e-01
20-05-26,02:22:53,0,5.00e-02,1,3.50e-01
20-05-26,02:23:23,0,5.00e-02,1,3.50e-01
20-05-26,02:23:53,0,5.00e-02,1,3.50e-01
20-05-26,02:24:23,0,5.00e-02,1,3.50e-01
20-05-26,02:24:53,0,5.00e-02,1,3.50e-01
20-05-26,02:25:23,0,5.00e-02,1,3.50e-01
20-05-26,02:25:53,0,5.00e-02,1,3.50e-01
20-05-26,02:26:23,0,5.00e-02,1,3.50e-01
20-05-26,02:26:53,0,5.00e-02,1,3.50e-01
20-05-26,02:27:23,0,5.00e-02,1,3.50e-01
20-05-26,02:27:53,0,5.00e-02,1,3.50e-01
20-05-26,02:28:23,0,5.00e-02,1,3.50e-01
20-05-26,02:28:53,0,5.00e-02,1,3.50e-01
20-05-26,02:29:23,0,5.00e-02,1,3.50e-01
20-05-26,02:29:53,0,5.00e-02,1,3.50e-01
20-05-26,02:30:23,0,5.00e-02,1,3.50e-01
20-05-26,02:30:53,0,5.00e-02,1,3.50e-01
20-05-26,02:31:23,0,5.00e-02,1,3.50e-01
20-05-26,02:31:53,0,5.00e-02,1,3.50e-01
20-05-26,02:32:23,0,5.00e-02,1,3.50e-01
20-05-26,02:32:53,0,5.00e-02,1,3.50e-01
20-05-26,02:33:23,0,5.00e-02,1,3.50e-01
20-05-26,02:33:53,0,5.00e-02,1,3.50e-01
20-05-26,02:34:23,0,5.00e-02,1,3.50e-01
20-05-26,02:34:53,0,5.00e-02,1,3.50e-01
20-05-26,02:35:23,0,5.00e-02,1,3.50e-01
20-05-26,02:35:53,0,5.00e-02,1,3.50e-01
20-05-26,02:36:23,0,5.00e-02,1,3.50e-01
20-05-26,02:36:53,0,5.00e-02,1,3.50e-01
20-05-26,02:37:23,0,5.00e-02,1,3.50e-01
20-05-26,02:37:53,0,5.00e-02,1,3.50e-01
20-05-26,02:38:23,0,5.00e-02,1,3.50e-01
20-05-26,02:38:53,0,5.00e-02,1,3.50e-01
20-05-26,02:39:23,0,5.00e-02,1,3.50e-01
20-05-26,02:39:53,0,5.00e-02,1,3.50e-01
20-05-26,02:40:23,0,5.00e-02,1,3.50e-01
20-05-26,02:40:53,0,5.00e-02,1,3.50e-01
20-05-26,02:41:23,0,5.00e-02,1,3.50e-01
20-05-26,02:41:53,0,5.00e-02,1,3.50e-01
20-05-26,02:42:23,0,5.00e-02,1,3.50e-01
20-05-26,02:42:53,0,5.00e-02,1,3.50e-01
20-05-26,02:43:23,0,5.00e-02,1,3.50e-01
20-05-26,02:43:53,0,5.00e-02,1,3.50e-01
20-05-26,02:44:23,0,5.00e-02,1,3.50e-01
20-05-26,02:44:53,0,5.00e-02,1,3.50e-01
20-05-26,02:45:23,0,5.00e-02,1,3.50e-01
20-05-26,02:45:53,0,5.00e-02,1,3.50e-01
20-05-26,02:46:23,0,5.00e-02,1,3.50e-01
20-05-26,02:46:53,0,5.00e-02,1,3.50e-01
20-05-26,02:47:23,0,5.00e-02,1,3.50e-01
20-05-26,02:47:53,0,5.00e-02,1,3.50e-01
20-05-26,02:48:23,0,5.00e-02,1,3.50e-01
20-05-26,02:48:53,0,5.00e-02,1,3.50e-01
20-05-26,02:49:23,0,5.00e-02,1,3.50e-01
20-05-26,02:49:53,0,5.00e-02,1,3.50e-01
20-05-26,02:50:23,0,5.00e-02,1,3.50e-01
20-05-26,02:50:53,0,5.00e-02,1,3.50e-01
20-05-26,02:51:23,0,5.00e-02,1,3.50e-01
20-05-26,02:51:53,0,5.00e-02,1,3.50e-01
20-05-26,02:52:23,0,5.00e-02,1,3.50e-01
20-05-26,02:52:53,0,5.00e-02,1,3.50e-01
20-05-26,02:53:23,0,5.00e-02,1,3.50e-01
20-05-26,02:53:53,0,5.00e-02,1,3.50e-01
20-05-26,02:54:23,0,5.00e-02,1,3.50e-01
20-05-26,02:54:53,0,5.00e-02,1,3.50e-01
20-05-26,02:55:23,0,5.00e-02,1,3.50e-01
20-05-26,02:55:53,0,5.00e-02,1,3.50e-01
20-05-26,02:56:23,0,5.00e-02,1,3.50e-01
20-05-26,02:56:53,0,5.00e-02,1,3.50e-01
20-05-26,02:57:23,0,5.00e-02,1,3.50e-01
20-05-26,02:57:53,0,5.00e-02,1,3.50e-01
20-05-26,02:58:23,0,5.00e-02,1,3.50e-01
20-05-26,02:58:53,0,5.00e-02,1,3.50e-01
20-05-26,02:59:23,0,5.00e-02,1,3.50e-01
20-05-26,02:59:53,0,5.00e-02,1,3.50e-01
20-05-26,03:00:23,0,5.00e-02,1,3.50e-01
20-05-26,03:00:53,0,5.00e-02,1,3.50e-01
20-05-26,03:01:23,0,5.00e-02,1,3.50e-01
20-05-26,03:01:53,0,5.00e-02,1,3.50e-01
20-05-26,03:02:23,0,5.00e-02,1,3.50e-01
20-05-26,03:02:53,0,5.00e-02,1,3.50e-01
20-05-26,03:03:23,0,5.00e-02,1,3.50e-01
20-05-26,03:03:53,0,5.00e-02,1,3.50e-01
20-05-26,03:04:23,0,5.00e-02,1,3.50e-01
20-05-26,03:04:53,0,5.00e-02,1,3.50e-01
20-05-26,03:05:23,0,5.00e-02,1,3.50e-01
20-05-26,03:05:53,0,5.00e-02,1,3.50e-01
20-05-26,03:06:23,0,5.00e-02,1,3.50e-01
20-05-26,03:06:53,0,5.00e-02,1,3.50e-01
20-05-26,03:07:23,0,5.00e-02,1,3.50e-01
20-05-26,03:07:53,0,5.00e-02,1,3.50e-01
20-05-26,03:08:23,0,5.00e-02,1,3.50e-01
20-05-26,03:08:53,0,5.00e-02,1,3.50e-01
20-05-26,03:09:23,0,5.00e-02,1,3.50e-01
20-05-26,03:09:53,0,5.00e-02,1,3.50e-01
20-05-26,03:10:23,0,5.00e-02,1,3.50e-01
20-05-26,03:10:53,0,5.00e-02,1,3.50e-01
20-05-26,03:11:23,0,5.00e-02,1,3.50e-01
20-05-26,03:11:53,0,5.00e-02,1,3.50e-01
20-05-26,03:12:23,0,5.00e-02,1,3.50e-01
20-05-26,03:12:53,0,5.00e-02,1,3.50e-01
20-05-26,03:13:23,0,5.00e-02,1,3.50e-01
20-05-26,03:13:53,0,5.00e-02,1,3.50e-01
20-05-26,03:14:23,0,5.00e-02,1,3.50e-01
20-05-26,03:14:53,0,5.00e-02,1,3.50e-01
20-05-26,03:15:23,0,5.00e-02,1,3.50e-01
20-05-26,03:15:53,0,5.00e-02,1,3.50e-01
20-05-26,03:16:23,0,5.00e-02,1,3.50e-01
20-05-26,03:16:53,0,5.00e-02,1,3.50e-01
20-05-26,03:17:23,0,5.00e-02,1,3.50e-01
20-05-26,03:17:53,0,5.00e-02,1,3.50e-01
20-05-26,03:18:23,0,5.00e-02,1,3.50e-01
20-05-26,03:18:53,0,5.00e-02,1,3.50e-01
20-05-26,03:19:23,0,5.00e-02,1,3.50e-01
20-05-26,03:19:53,0,5.00e-02,1,3.50e-01
20-05-26,03:20:23,0,5.00e-02,1,3.50e-01
20-05-26,03:20:53,0,5.00e-02,1,3.50e-01
20-05-26,03:21:23,0,5.00e-02,1,3.50e-01
20-05-26,03:21:53,0,5.00e-02,1,3.50e-01
20-05-26,03:22:23,0,5.00e-02,1,3.50e-01
20-05-26,03:22:53,0,5.00e-02,1,3.50e-01
20-05-26,03:23:23,0,5.00e-02,1,3.50e-01
20-05-26,03:23:53,0,5.00e-02,1,3.50e-01
20-05-26,03:24:23,0,5.00e-02,1,3.50e-01
20-05-26,03:24:53,0,5.00e-02,1,3.50e-01
20-05-26,03:25:23,0,5.00e-02,1,3.50e-01
20-05-26,03:25:53,0,5.00e-02,1,3.50e-01
20-05-26,03:26:23,0,5.00e-02,1,3.50e-01
20-05-26,03:26:53,0,5.00e-02,1,3.50e-01
20-05-26,03:27:23,0,5.00e-02,1,3.50e-01
20-05-26,03:27:53,0,5.00e-02,1,3.50e-01
20-05-26,03:28:23,0,5.00e-02,1,3.50e-01
20-05-26,03:28:53,0,5.00e-02,1,3.50e-01
20-05-26,03:29:23,0,5.00e-02,1,3.50e-01
20-05-26,03:29:53,0,5.00e-02,1,3.50e-01
20-05-26,03:30:23,0,5.00e-02,1,3.50e-01
20-05-26,03:30:53,0,5.00e-02,1,3.50e-01
20-05-26,03:31:23,0,5.00e-02,1,3.50e-01
20-05-26,03:31:53,0,5.00e-02,1,3.50e-01
20-05-26,03:32:23,0,5.00e-02,1,3.50e-01
20-05-26,03:32:53,0,5.00e-02,1,3.50e-01
20-05-26,03:33:23,0,5.00e-02,1,3.50e-01
20-05-26,03:33:53,0,5.00e-02,1,3.50e-01
20-05-26,03:34:23,0,5.00e-02,1,3.50e-01
20-05-26,03:34:53,0,5.00e-02,1,3.50e-01
20-05-26,03:35:23,0,5.00e-02,1,3.50e-01
20-05-26,03:35:53,0,5.00e-02,1,3.50e-01
20-05-26,03:36:23,0,5.00e-02,1,3.50e-01
20-05-26,03:36:53,0,5.00e-02,1,3.50e-01
20-05-26,03:37:23,0,5.00e-02,1,3.50e-01
20-05-26,03:37:53,0,5.00e-02,1,3.50e-01
20-05-26,03:38:23,0,5.00e-02,1,3.50e-01
20-05-26,03:38:53,0,5.00e-02,1,3.50e-01
20-05-26,03:39:23,0,5.00e-02,1,3.50e-01
20-05-26,03:39:53,0,5.00e-02,1,3.50e-01
20-05-26,03:40:23,0,5.00e-02,1,3.50e-01
20-05-26,03:40:53,0,5.00e-02,1,3.50e-01
20-05-26,03:41:23,0,5.00e-02,1,3.50e-01
20-05-26,03:41:53,0,5.00e-02,1,3.50e-01
20-05-26,03:42:23,0,5.00e-02,1,3.50e-01
20-05-26,03:42:53,0,5.00e-02,1,3.50e-01
20-05-26,03:43:23,0,5.00e-02,1,3.50e-01
20-05-26,03:43:53,0,5.00e-02,1,3.50e-01
20-05-26,03:44:23,0,5.00e-02,1,3.50e-01
20-05-26,03:44:53,0,5.00e-02,1,3.50e-01
20-05-26,03:45:23,0,5.00e-02,1,3.50e-01
20-05-26,03:45:53,0,5.00e-02,1,3.50e-01
20-05-26,03:46:23,0,5.00e-02,1,3.50e-01
20-05-26,03:46:53,0,5.00e-02,1,3.50e-01
20-05-26,03:47:23,0,5.00e-02,1,3.50e-01
20-05-26,03:47:53,0,5.00e-02,1,3.50e-01
20-05-26,03:48:23,0,5.00e-02,1,3.50e-01
20-05-26,03:48:53,0,5.00e-02,1,3.50e-01
20-05-26,03:49:23,0,5.00e-02,1,3.50e-01
20-05-26,03:49:53,0,5.00e-02,1,3.50e-01
20-05-26,03:50:23,0,5.00e-02,1,3.50e-01
20-05-26,03:50:53,0,5.00e-02,1,3.50e-01
20-05-26,03:51:23,0,5.00e-02,1,3.50e-01
20-05-26,03:51:53,0,5.00e-02,1,3.50e-01
20-05-26,03:52:23,0,5.00e-02,1,3.50e-01
20-05-26,03:52:53,0,5.00e-02,1,3.50e-01
